id,doi,title,venue_id,author_position,institution_id,work_frac,APC,waiver,APC_in_dollar,University,country,Period,PP_top10,publication_year,last_year_of_period,concept_id,score,display_name,level,concept_frac
https://openalex.org/W2947547818,https://doi.org/10.1021/acsomega.9b00205,Development of a Cell-Free Optical Biosensor for Detection of a Broad Range of Mercury Contaminants in Water: A Plasmid DNA-Based Approach,https://openalex.org/V4210239500,last,https://openalex.org/I152429107,0.25,TRUE,TRUE,1250,Jawaharlal Nehru University,India,2016–2019,0.0671529221156918,2019,2019,https://openalex.org/C185592680,0.467609,Chemistry,0,1
https://openalex.org/W2949946855,https://doi.org/10.7554/elife.47677,"Acetic acid activates distinct taste pathways in Drosophila to elicit opposing, state-dependent feeding responses",https://openalex.org/V1336409049,last,https://openalex.org/I78577930,0.2,TRUE,TRUE,2500,Columbia University,United States,2016–2019,0.176868291904222,2019,2019,https://openalex.org/C86803240,0.45755,Biology,0,0.49964182598858214
https://openalex.org/W2966728328,https://doi.org/10.1155/2019/8927834,Investigation on Domain Pinning Mechanism in Nanometer Hard Magnetic Materials,https://openalex.org/V2866984,first,https://openalex.org/I119203015,0.5,TRUE,TRUE,1350,Shandong University of Technology,China,2016–2019,0.0634893184296405,2019,2019,https://openalex.org/C192562407,0.650909,Materials science,0,1
https://openalex.org/W2971446984,https://doi.org/10.3390/ijms20184346,Optical Diagnostic Based on Functionalized Gold Nanoparticles.,https://openalex.org/V10623703,last,https://openalex.org/I157773358,0.25,TRUE,FALSE,2389.2515,Sun Yat-sen University,China,2016–2019,0.104456711985101,2019,2019,https://openalex.org/C192562407,0.5034,Materials science,0,0.6013618444630271
https://openalex.org/W2974806462,https://doi.org/10.2147/dmso.s222066,"Serum CTRP3 Levels In Obese Children: A Potential Protective Adipokine Of Obesity, Insulin Sensitivity And Pancreatic β Cell Function.",https://openalex.org/V176615914,first,https://openalex.org/I3923682,0.1,TRUE,TRUE,2836,Soochow University,China,2016–2019,0.106081100677564,2019,2019,https://openalex.org/C71924100,0.629435,Medicine,0,1
https://openalex.org/W2987582376,https://doi.org/10.18146/2213-0969.2019.jethc162,Culture Under Threat: Minority Hyperlocal Cable Television in Finland,https://openalex.org/V2764990674,first,https://openalex.org/I98381234,1,FALSE,FALSE,0,University of Oulu,Finland,2016–2019,0.0906527244256971,2019,2019,https://openalex.org/C17744445,0.329992,Political science,0,1
https://openalex.org/W2995626610,https://doi.org/10.5249/jivr.v11i2.1324,"Analysis of Provincial Mortalities among Agricultural Vehicle Users in East Azerbaijan, Iran (2006-2016)",https://openalex.org/V50588537,first,https://openalex.org/I163205636,0.3333333333333333,FALSE,FALSE,0,Tabriz University of Medical Sciences,Iran,2016–2019,0.0998703432799754,2019,2019,https://openalex.org/C205649164,0.501122,Geography,0,0.5721870607592364
https://openalex.org/W1448572673,https://doi.org/10.7717/peerj.1634,Estimating and comparing microbial diversity in the presence of sequencing errors,https://openalex.org/V1983995261,first,https://openalex.org/I25846049,0.5,TRUE,TRUE,1395,National Tsing Hua University,Taiwan,2013–2016,0.0879295808801026,2016,2016,https://openalex.org/C86803240,0.472684,Biology,0,0.5842283894921848
https://openalex.org/W2519778034,https://doi.org/10.1177/1470320316666749,The association of ACE gene polymorphism with diabetic kidney disease and renoprotective efficacy of valsartan.,https://openalex.org/V107472416,last,https://openalex.org/I115592961,0.14285714285714285,TRUE,TRUE,2100,Jiangsu University,China,2013–2016,0.0738486922599704,2016,2016,https://openalex.org/C71924100,0.705367,Medicine,0,1
https://openalex.org/W2559295069,https://doi.org/10.1016/j.jtcms.2016.11.004,Color spaces of safflower (Carthamus tinctorius L.) for quality assessment,https://openalex.org/V2765057931,first,https://openalex.org/I17747738,0.14285714285714285,FALSE,FALSE,0,Beijing University of Chinese Medicine,China,2013–2016,0.0681561357388928,2016,2016,https://openalex.org/C86803240,0.371673,Biology,0,1
https://openalex.org/W2618239245,https://doi.org/10.1080/16549716.2017.1305814,Explaining mental health inequalities in Northern Sweden: a decomposition analysis.,https://openalex.org/V105066276,last,https://openalex.org/I90267481,0.3333333333333333,TRUE,TRUE,1500.709,Umeå University,Sweden,2014–2017,0.0981235874815305,2017,2017,https://openalex.org/C15744967,0.379119,Psychology,0,0.5315842829440245
https://openalex.org/W2714202015,https://doi.org/10.1186/s41239-017-0064-z,"The acceptance and use of a virtual learning environment in higher education: an empirical study in Turkey, and the UK",https://openalex.org/V2487069870,last,https://openalex.org/I74897591,0.5,FALSE,FALSE,0,Marmara University,Turkey,2014–2017,0.050184086699654,2017,2017,https://openalex.org/C15744967,0.335989,Psychology,0,1
https://openalex.org/W2725245892,https://doi.org/10.3390/molecules22071147,Synthesis and Structure of the Inclusion Complex {NdQ[5]K@Q[10](H2O)4}·4NO3·20H2O,https://openalex.org/V108911230,last,https://openalex.org/I191240316,0.14285714285714285,TRUE,FALSE,2389.2515,University of Hull,United Kingdom,2014–2017,0.116325469510254,2017,2017,https://openalex.org/C185592680,0.660081,Chemistry,0,1
https://openalex.org/W2752167231,https://doi.org/10.1051/itmconf/20171201030,Design of Slag Thickness Fuzzy Control System for Slag Adding Robot,https://openalex.org/V4210171711,last,https://openalex.org/I43922553,0.25,FALSE,FALSE,0,Wuhan University of Science and Technology,China,2014–2017,0.100706943611059,2017,2017,https://openalex.org/C41008148,0.348964,Computer science,0,0.46047612072844546
https://openalex.org/W2766947550,https://doi.org/10.24215/23468971e046,"Revolución teórica y epistemología política: las lecciones de ""Lo Nacional-popular en Bolivia""",https://openalex.org/V2737350900,first,https://openalex.org/I8961855,1,FALSE,FALSE,0,National Autonomous University of Mexico,Mexico,2014–2017,0.0494806041478115,2017,2017,https://openalex.org/C17744445,0.399693,Political science,0,0.4206736790699339
https://openalex.org/W2770659971,https://doi.org/10.1177/2325967117738957,Factors Associated With Physician Loss in Anterior Cruciate Ligament Reconstruction Malpractice Lawsuits,https://openalex.org/V2755168269,first,https://openalex.org/I27804330,0.16666666666666666,TRUE,TRUE,1000,Brown University,United States,2014–2017,0.146191044641845,2017,2017,https://openalex.org/C71924100,0.88886,Medicine,0,1
https://openalex.org/W2776334093,https://doi.org/10.1016/j.jmii.2017.11.005,Capnocytophaga sputigena pneumonia and bacteremia in a patient with diabetes and gastric cancer.,https://openalex.org/V7766676,first,https://openalex.org/I152743029,0.16666666666666666,TRUE,TRUE,1000,Kaohsiung Medical University,Taiwan,2014–2017,0.0483530809010434,2017,2017,https://openalex.org/C71924100,0.779765,Medicine,0,1
https://openalex.org/W2794682502,https://doi.org/10.1186/s12859-018-2056-y,"The VAAST Variant Prioritizer (VVP): ultrafast, easy to use whole genome variant prioritization tool.",https://openalex.org/V19032547,last,https://openalex.org/I223532165,0.08333333333333333,TRUE,TRUE,2110.5058,University of Utah,United States,2015–2018,0.122442044687952,2018,2018,https://openalex.org/C86803240,0.386086,Biology,0,0.42667093979312176
https://openalex.org/W2797757423,https://doi.org/10.1038/s41598-018-24105-8,Author Correction: Shape evolution of ooids: a geometric model,https://openalex.org/V196734849,last,https://openalex.org/I79576946,0.3333333333333333,TRUE,TRUE,1990,University of Pennsylvania,United States,2015–2018,0.173166680374223,2018,2018,https://openalex.org/C127313418,0.328539,Geology,0,0.4450795087230647
https://openalex.org/W2799849379,https://doi.org/10.3390/molecules23051087,Improvement of Trehalose Production by Immobilized Trehalose Synthase from Thermus thermophilus HB27,https://openalex.org/V108911230,last,https://openalex.org/I75390827,0.09090909090909091,TRUE,FALSE,2389.2515,Beijing University of Chemical Technology,China,2015–2018,0.116898454276892,2018,2018,https://openalex.org/C185592680,0.548211,Chemistry,0,1
https://openalex.org/W2810810144,https://doi.org/10.3390/polym10070718,Synthesis of Amphiphilic Block Copolymers Containing Chiral Polythiophene Chains and Their Micelle Formation and Chiroptical Properties,https://openalex.org/V123288148,first,https://openalex.org/I10091056,0.25,TRUE,FALSE,2493.132,Kanazawa University,Japan,2015–2018,0.052387696485227,2018,2018,https://openalex.org/C185592680,0.359754,Chemistry,0,0.4360004508418745
https://openalex.org/W2892009294,https://doi.org/10.1186/s13018-018-0925-8,A new classification and its value evaluation for intermediate column fractures of the distal radius,https://openalex.org/V160567915,last,https://openalex.org/I3923682,0.14285714285714285,TRUE,TRUE,2110.5058,Soochow University,China,2015–2018,0.105344961227864,2018,2018,https://openalex.org/C71924100,0.829366,Medicine,0,1
https://openalex.org/W2909509310,https://doi.org/10.1016/j.bbrep.2018.12.006,"TRPC6 inactivation does not affect loss of renal function in nephrotoxic serum glomerulonephritis in rats, but reduces severity of glomerular lesions",https://openalex.org/V2764640729,last,https://openalex.org/I181547552,0.25,TRUE,TRUE,1840,Baylor College of Medicine,United States,2016–2019,0.141929312939805,2019,2019,https://openalex.org/C71924100,0.556992,Medicine,0,0.5832896121644335
https://openalex.org/W2909838422,https://doi.org/10.3390/e21010064,Double Entropy Joint Distribution Function and Its Application in Calculation of Design Wave Height.,https://openalex.org/V195231649,last,https://openalex.org/I33213144,0.16666666666666666,TRUE,FALSE,1869.849,University of Florida,United States,2016–2019,0.109266660706832,2019,2019,https://openalex.org/C33923547,0.410029,Mathematics,0,0.3627718052460171
https://openalex.org/W2937925866,https://doi.org/10.1186/s12888-019-2104-9,SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging.,https://openalex.org/V94610253,first,https://openalex.org/I129604602,0.05263157894736842,TRUE,TRUE,2235.3878,University of Sydney,Australia,2016–2019,0.131268285746436,2019,2019,https://openalex.org/C71924100,0.546674,Medicine,0,0.6026499338012627
https://openalex.org/W2943401327,https://doi.org/10.1371/journal.pone.0215917,Bioeconomy from experts' perspectives - Results of a global expert survey.,https://openalex.org/V202381698,first,https://openalex.org/I106157433,0.3333333333333333,TRUE,TRUE,1805,University of Kassel,Germany,2016–2019,0.0970420752937652,2019,2019,https://openalex.org/C17744445,0.323877,Political science,0,0.4407791143779865
https://openalex.org/W2943953555,https://doi.org/10.1109/access.2019.2915263,Applying Deep Learning Approach to the Far-Field Subwavelength Imaging Based on Near-Field Resonant Metalens at Microwave Frequencies,https://openalex.org/V2485537415,first,https://openalex.org/I889458895,0.3333333333333333,TRUE,TRUE,1750,University of Hong Kong,China,2016–2019,0.128609417432311,2019,2019,https://openalex.org/C121332964,0.419628,Physics,0,0.3681829069592981
https://openalex.org/W2947967429,https://doi.org/10.1186/s13104-019-4323-z,Association of anemia with sensorineural hearing loss: a systematic review and meta-analysis,https://openalex.org/V100014455,first,https://openalex.org/I70640408,0.16666666666666666,TRUE,TRUE,1386.1902,Tehran University of Medical Sciences,Iran,2016–2019,0.0639879907668225,2019,2019,https://openalex.org/C71924100,0.79448,Medicine,0,1
https://openalex.org/W2952923482,https://doi.org/10.1093/cdn/nzz039.or33-07-19,"Dietary Pattern Score, Diet Quality, and Major Neurodegenerative Diseases: A Meta-analysis of Observational Cohort Studies (OR33-07-19)",https://openalex.org/V4210219560,last,https://openalex.org/I111236770,0.16666666666666666,TRUE,TRUE,3630,University of Vermont,United States,2016–2019,0.105407220130812,2019,2019,https://openalex.org/C71924100,0.757989,Medicine,0,1
https://openalex.org/W2953224225,https://doi.org/10.1371/journal.ppat.1006995,N6-methyladenosine modification and the YTHDF2 reader protein play cell type specific roles in lytic viral gene expression during Kaposi's sarcoma-associated herpesvirus infection.,https://openalex.org/V2004986,last,https://openalex.org/I95457486,0.14285714285714285,TRUE,TRUE,2655,"University of California, Berkeley",United States,2015–2018,0.214990049322239,2018,2018,https://openalex.org/C86803240,0.57446,Biology,0,1
https://openalex.org/W2955877235,https://doi.org/10.1109/access.2019.2926571,Smoke-Detection Framework for High-Definition Video Using Fused Spatial- and Frequency-Domain Features,https://openalex.org/V2485537415,last,https://openalex.org/I194450716,0.25,TRUE,TRUE,1750,Jilin University,China,2016–2019,0.0748139228138821,2019,2019,https://openalex.org/C41008148,0.784019,Computer science,0,1
https://openalex.org/W2971012125,https://doi.org/10.1109/access.2019.2937765,Multi-Task Deep Learning With Dynamic Programming for Embryo Early Development Stage Classification From Time-Lapse Videos,https://openalex.org/V2485537415,first,https://openalex.org/I47720641,0.1111111111111111,TRUE,TRUE,1750,Huazhong University of Science and Technology,China,2016–2019,0.120552828085654,2019,2019,https://openalex.org/C41008148,0.818332,Computer science,0,1
https://openalex.org/W2974008592,https://doi.org/10.3390/su11185056,Location Characteristics of Cruise Terminals in China: A Lesson from Hong Kong and Shanghai,https://openalex.org/V10134376,first,https://openalex.org/I66867065,0.3333333333333333,TRUE,FALSE,2077.61,East China Normal University,China,2016–2019,0.112925314304577,2019,2019,https://openalex.org/C205649164,0.39792,Geography,0,0.5154110387490869
https://openalex.org/W2994291603,https://doi.org/10.1038/s41598-019-55171-1,Population-based volume kinetics of crystalloids and colloids in healthy volunteers,https://openalex.org/V196734849,last,https://openalex.org/I40542001,0.125,TRUE,TRUE,1990,University of Ulsan,South Korea,2016–2019,0.0728454336002878,2019,2019,https://openalex.org/C71924100,0.455959,Medicine,0,0.587485939656161
https://openalex.org/W2996509758,https://doi.org/10.1080/01652176.2019.1697012,Co-infection with Bartonella henselae and Sarcocystis sp. in a 6-year-old male neutered domestic longhair cat with progressive multifocal neurological signs.,https://openalex.org/V159297636,first,https://openalex.org/I137902535,0.16666666666666666,TRUE,TRUE,1186.379,North Carolina State University,United States,2016–2019,0.10793064206745,2019,2019,https://openalex.org/C86803240,0.476702,Biology,0,0.5515398970972254
https://openalex.org/W3133714524,https://doi.org/10.1590/s1677-5538.ibju.2016.0084,Trussardi Jeans smala jeans för män,https://openalex.org/V75407890,last,https://openalex.org/I40034438,0.2,FALSE,FALSE,0,Rio de Janeiro State University,Brazil,2014–2017,0.0414162900883498,2017,2017,https://openalex.org/C71924100,0.717067,Medicine,0,1
https://openalex.org/W3161225500,https://doi.org/10.5935/1806-6690.20170051,15lbs Manta Ponderada Dropshipping para adultos,https://openalex.org/V176870193,first,https://openalex.org/I146165071,0.2,TRUE,FALSE,94.25295,Universidade Federal de Viçosa,Brazil,2014–2017,0.0554796857292737,2017,2017,https://openalex.org/C86803240,0.36664,Biology,0,1
https://openalex.org/W2228534364,https://doi.org/10.1371/journal.pone.0146249,Evaluating Spectral Signals to Identify Spectral Error,https://openalex.org/V202381698,last,https://openalex.org/I65837984,0.25,TRUE,TRUE,1805,Kobe University,Japan,2013–2016,0.0595505066042351,2016,2016,https://openalex.org/C121332964,0.320919,Physics,0,0.27038556096837624
https://openalex.org/W2281514816,https://doi.org/10.1371/journal.pgen.1005850,"Exome Sequencing of Uterine Leiomyosarcomas Identifies Frequent Mutations in TP53, ATRX, and MED12.",https://openalex.org/V103870658,first,https://openalex.org/I133731052,0.1,TRUE,TRUE,2655,University of Helsinki,Finland,2013–2016,0.10740030151176,2016,2016,https://openalex.org/C86803240,0.776195,Biology,0,1
https://openalex.org/W2511807561,https://doi.org/10.3390/toxins8080235,A Rapid Assay to Detect Toxigenic Penicillium spp. Contamination in Wine and Musts.,https://openalex.org/V128990672,last,https://openalex.org/I5561750,0.14285714285714285,TRUE,FALSE,2493.132,University of Bari Aldo Moro,Italy,2013–2016,0.0979764587863962,2016,2016,https://openalex.org/C185592680,0.358277,Chemistry,0,0.45448687129825666
https://openalex.org/W2526963494,https://doi.org/10.18002/rama.v11i2s.4196,The ways of internationalization of Wushu – By analyzing the development of Taekwondo and Sumo,https://openalex.org/V4210227765,last,https://openalex.org/I150744194,0.3333333333333333,FALSE,FALSE,0,Waseda University,Japan,2013–2016,0.0453941743645026,2016,2016,https://openalex.org/C144133560,0.376041,Business,0,1
https://openalex.org/W2555582253,https://doi.org/10.1186/s12888-016-1103-3,"Prolactin related symptoms during risperidone maintenance treatment: results from a prospective, multicenter study of schizophrenia",https://openalex.org/V94610253,first,https://openalex.org/I183519381,0.16666666666666666,TRUE,TRUE,2235.3878,Capital Medical University,China,2013–2016,0.0499875359696693,2016,2016,https://openalex.org/C71924100,0.608438,Medicine,0,1
https://openalex.org/W2566905194,https://doi.org/10.1002/ece3.2649,The development of an intermediate-duration tag to characterize the diving behavior of large whales.,https://openalex.org/V2482021738,first,https://openalex.org/I131249849,0.3333333333333333,TRUE,TRUE,2200,Oregon State University,United States,2014–2017,0.125658437326017,2017,2017,https://openalex.org/C205649164,0.367403,Geography,0,0.48017497359974065
https://openalex.org/W2725618983,https://doi.org/10.17058/cepe.v0i45.8869,A organização científica do trabalho administrativo em Portugal: o Ministério das Finanças enquanto “laboratório administrativo”? (1945-1974),https://openalex.org/V2736508770,first,https://openalex.org/I83558840,1,FALSE,FALSE,0,Universidade Nova de Lisboa,Portugal,2014–2017,0.0997238065218411,2017,2017,https://openalex.org/C17744445,0.539422,Political science,0,1
https://openalex.org/W2770856383,https://doi.org/10.1038/s41523-017-0051-5,Functional germline variants as potential co-oncogenes.,https://openalex.org/V4210207747,first,https://openalex.org/I79576946,0.16666666666666666,TRUE,TRUE,3170,University of Pennsylvania,United States,2014–2017,0.172778842482208,2017,2017,https://openalex.org/C86803240,0.584408,Biology,0,1
https://openalex.org/W2793435085,https://doi.org/10.1136/bmjopen-2017-019329,Protocol for a pragmatic randomised controlled trial of Body Brain Life-General Practice and a Lifestyle Modification Programme to decrease dementia risk exposure in a primary care setting.,https://openalex.org/V79054089,last,https://openalex.org/I118347636,0.07692307692307693,TRUE,TRUE,1873.23,Australian National University,Australia,2015–2018,0.130464615232836,2018,2018,https://openalex.org/C71924100,0.908423,Medicine,0,1
https://openalex.org/W2794372410,https://doi.org/10.3390/md16030089,"Synthesis and Biological Evaluation of a New Structural Simplified Analogue of cADPR, a Calcium-Mobilizing Secondary Messenger Firstly Isolated from Sea Urchin Eggs",https://openalex.org/V146563757,first,https://openalex.org/I66752286,0.07142857142857142,TRUE,FALSE,2493.132,University of Milano-Bicocca,Italy,2015–2018,0.103786921276983,2018,2018,https://openalex.org/C185592680,0.493268,Chemistry,0,0.6055057583859333
https://openalex.org/W2803229766,https://doi.org/10.1177/2473974x18770409,Interdisciplinary Crisis Resource Management Training: How Do Otolaryngology Residents Compare? A Survey Study.,https://openalex.org/V4210205394,first,https://openalex.org/I5023651,0.14285714285714285,TRUE,TRUE,1300,McGill University,Canada,2015–2018,0.127997449024599,2018,2018,https://openalex.org/C71924100,0.371492,Medicine,0,1
https://openalex.org/W2806285057,https://doi.org/10.1126/sciadv.aar8535,Soft mechanical metamaterials with unusual swelling behavior and tunable stress-strain curves,https://openalex.org/V2737427234,first,https://openalex.org/I99065089,0.2,TRUE,TRUE,4500,Tsinghua University,China,2015–2018,0.138539752117218,2018,2018,https://openalex.org/C192562407,0.705245,Materials science,0,1
https://openalex.org/W2808176796,https://doi.org/10.1038/s41598-018-27812-4,Transient and Flexible Hyperbolic Metamaterials on Freeform Surfaces.,https://openalex.org/V196734849,last,https://openalex.org/I16733864,0.14285714285714285,TRUE,TRUE,1990,National Taiwan University,Taiwan,2015–2018,0.0760284203874544,2018,2018,https://openalex.org/C121332964,0.42315,Physics,0,0.3555640330364067
https://openalex.org/W2809831392,https://doi.org/10.1155/2018/4941357,Multiple-Frequency Controlled Synchronization of Two Homodromy Eccentric Rotors in a Vibratory System,https://openalex.org/V153381426,last,https://openalex.org/I9224756,0.2,TRUE,TRUE,2400,Northeastern University,China,2015–2018,0.0859844896077078,2018,2018,https://openalex.org/C41008148,0.391882,Computer science,0,0.5008275088214357
https://openalex.org/W2886435282,https://doi.org/10.1051/epjconf/201818202083,"The ATLAS Run-2 Trigger Menu for Higher Luminosities: Design, Performance and Operational Aspects",https://openalex.org/V19068271,first,https://openalex.org/I67031392,1,FALSE,FALSE,0,Carleton University,Canada,2015–2018,0.0993385798644329,2018,2018,https://openalex.org/C41008148,0.530982,Computer science,0,0.5910412473953232
https://openalex.org/W2887337979,https://doi.org/10.1155/2018/1746139,"Biofilm Formation by Staphylococcus aureus Isolated from Food Contact Surfaces in the Dairy Industry of Jalisco, Mexico",https://openalex.org/V70979639,last,https://openalex.org/I193181351,0.16666666666666666,TRUE,TRUE,2100,University of Guadalajara,Mexico,2015–2018,0.0405293152050967,2018,2018,https://openalex.org/C185592680,0.423164,Chemistry,0,1
https://openalex.org/W2901601967,https://doi.org/10.1016/j.jmrt.2018.08.013,Preparation and characterizations of multifunctional PVA/ZnO nanofibers composite membranes for surgical gown application,https://openalex.org/V2765010971,first,https://openalex.org/I137975476,0.125,TRUE,TRUE,1300,Shinshu University,Japan,2016–2019,0.0440144483111176,2019,2019,https://openalex.org/C192562407,0.875397,Materials science,0,1
https://openalex.org/W2912310376,https://doi.org/10.24057/2071-9388-2018-50,"Lateglacial And Early Holocene Environments And Human Occupation In Brandenburg, Eastern Germany",https://openalex.org/V2765016513,last,https://openalex.org/I75951250,0.125,FALSE,FALSE,0,Freie Universität Berlin,Germany,2016–2019,0.10960383780576,2019,2019,https://openalex.org/C127313418,0.328186,Geology,0,0.4478398515324363
https://openalex.org/W2912454535,https://doi.org/10.1515/nanoph-2018-0189,Towards all-solution-processed top-illuminated flexible organic solar cells using ultrathin Ag-modified graphite-coated poly(ethylene terephthalate) substrates,https://openalex.org/V2737520951,first,https://openalex.org/I113940042,0.07692307692307693,TRUE,TRUE,2090.27325,Shanghai University,China,2016–2019,0.102337044832852,2019,2019,https://openalex.org/C192562407,0.827664,Materials science,0,1
https://openalex.org/W2913763925,https://doi.org/10.1371/journal.pone.0209905,Viable Neisseria meningitidis is commonly present in saliva in healthy young adults: Non-invasive sampling and enhanced sensitivity of detection in a follow-up carriage study in Portuguese students,https://openalex.org/V202381698,first,https://openalex.org/I76903346,0.1,TRUE,TRUE,1805,University of Coimbra,Portugal,2016–2019,0.0873807539509698,2019,2019,https://openalex.org/C71924100,0.584108,Medicine,0,1
https://openalex.org/W2961043177,https://doi.org/10.3389/fcimb.2019.00249,Detection and Molecular Characterization of Novel dsRNA Viruses Related to the Totiviridae Family in Umbelopsis ramanniana.,https://openalex.org/V2506667490,first,https://openalex.org/I227486990,0.1,TRUE,TRUE,2950,University of Szeged,Hungary,2016–2019,0.057106583988711,2019,2019,https://openalex.org/C86803240,0.64127,Biology,0,1
https://openalex.org/W2966145236,https://doi.org/10.3390/mi10080505,Recent Advances in MEMS Metasurfaces and Their Applications on Tunable Lens.,https://openalex.org/V96702057,last,https://openalex.org/I150229711,0.2,TRUE,FALSE,2077.61,University of Electronic Science and Technology of China,China,2016–2019,0.116922110256192,2019,2019,https://openalex.org/C192562407,0.590618,Materials science,0,1
https://openalex.org/W2972765622,https://doi.org/10.1016/j.idm.2019.09.001,Countries at risk of importation of chikungunya virus cases from Southern Thailand: A modeling study.,https://openalex.org/V2898427929,last,https://openalex.org/I185261750,0.2,TRUE,TRUE,1500,University of Toronto,Canada,2016–2019,0.137532760047902,2019,2019,https://openalex.org/C205649164,0.456018,Geography,0,1
https://openalex.org/W2991321548,https://doi.org/10.3389/fnins.2019.01240,Neural Field Theory of Corticothalamic Attention With Control System Analysis.,https://openalex.org/V115201632,last,https://openalex.org/I129604602,0.5,TRUE,TRUE,2950,University of Sydney,Australia,2016–2019,0.131268285746436,2019,2019,https://openalex.org/C41008148,0.548382,Computer science,0,1
https://openalex.org/W3011415521,https://doi.org/10.1080/16549716.2020.1734735,Raising awareness of antimicrobial resistance in rural aquaculture practice in Bangladesh through digital communications: a pilot study,https://openalex.org/V105066276,first,https://openalex.org/I23923803,0.14285714285714285,TRUE,TRUE,1500.709,University of Exeter,United Kingdom,2016–2019,0.165082932792787,2019,2019,https://openalex.org/C144133560,0.397106,Business,0,0.484862174728452
https://openalex.org/W2394924032,https://doi.org/10.1371/journal.pone.0154994,Deletion of LOX-1 Protects against Heart Failure Induced by Doxorubicin,https://openalex.org/V202381698,first,https://openalex.org/I42405503,0.07692307692307693,TRUE,TRUE,1805,Gifu University,Japan,2013–2016,0.0388291205110232,2016,2016,https://openalex.org/C185592680,0.365028,Chemistry,0,0.4652023474986141
https://openalex.org/W2527437121,https://doi.org/10.1161/jaha.116.004021,Nonsustained Atrial Fibrillation in Ischemic Stroke Patients and Stroke-Free Controls From the Perspective of Stroke Pathophysiology.,https://openalex.org/V2489920150,last,https://openalex.org/I66514158,0.125,TRUE,TRUE,2750,Hacettepe University,Turkey,2013–2016,0.0513830386993465,2016,2016,https://openalex.org/C71924100,0.962832,Medicine,0,1
https://openalex.org/W2540130660,https://doi.org/10.1371/journal.pone.0165319,Meta-Analysis of Laparoscopic versus Open Hepatectomy for Live Liver Donors.,https://openalex.org/V202381698,first,https://openalex.org/I76130692,0.14285714285714285,TRUE,TRUE,1805,Zhejiang University,China,2013–2016,0.0960542904734962,2016,2016,https://openalex.org/C71924100,0.703662,Medicine,0,1
https://openalex.org/W2560090460,https://doi.org/10.3390/molecules21121667,"Identification and Characterisation of the Antimicrobial Peptide, Phylloseptin-PT, from the Skin Secretion of Phyllomedusa tarsius, and Comparison of Activity with Designed, Cationicity-Enhanced Analogues and Diastereomers.",https://openalex.org/V108911230,first,https://openalex.org/I126231945,0.1,TRUE,FALSE,2389.2515,Queen's University Belfast,United Kingdom,2013–2016,0.120961923331116,2016,2016,https://openalex.org/C185592680,0.530916,Chemistry,0,0.5739899260181826
https://openalex.org/W2561848450,https://doi.org/10.1186/s12904-016-0173-9,Strength in numbers: patient experiences of group exercise within hospice palliative care,https://openalex.org/V169992948,last,https://openalex.org/I183935753,0.16666666666666666,TRUE,TRUE,2235.3878,King's College London,United Kingdom,2013–2016,0.163755129418426,2016,2016,https://openalex.org/C71924100,0.627407,Medicine,0,1
https://openalex.org/W2591751109,https://doi.org/10.1038/srep43207,Mammalian TRAPPIII Complex positively modulates the recruitment of Sec13/31 onto COPII vesicles.,https://openalex.org/V196734849,first,https://openalex.org/I177725633,0.1111111111111111,TRUE,TRUE,1990,Chinese University of Hong Kong,China,2014–2017,0.133694020196046,2017,2017,https://openalex.org/C86803240,0.453639,Biology,0,0.5268084839532323
https://openalex.org/W2607332158,https://doi.org/10.4025/actascianimsci.v39i2.33122,Underwater structures for periphyton in bioflocs tanks for Nile tilapia submitted to feed restriction,https://openalex.org/V22488760,last,https://openalex.org/I243754102,0.25,FALSE,FALSE,0,Universidade Federal do Ceará,Brazil,2014–2017,0.0690796403666477,2017,2017,https://openalex.org/C39432304,0.427602,Environmental science,0,0.5325294782829616
https://openalex.org/W2751668150,https://doi.org/10.2196/medinform.7400,"Is There Evidence of Cost Benefits of Electronic Medical Records, Standards, or Interoperability in Hospital Information Systems? Overview of Systematic Reviews",https://openalex.org/V2764650051,last,https://openalex.org/I110200422,0.16666666666666666,TRUE,FALSE,2300,Universidade Federal de Minas Gerais,Brazil,2014–2017,0.0603533607462576,2017,2017,https://openalex.org/C41008148,0.430885,Computer science,0,0.4821743699007083
https://openalex.org/W2791037688,https://doi.org/10.1155/2018/3142073,In Vitro Wound Healing Potential of Stem Extract of Alternanthera sessilis.,https://openalex.org/V15444899,first,https://openalex.org/I130343225,0.125,TRUE,TRUE,2400,Universiti Putra Malaysia,Malaysia,2015–2018,0.0731364401774167,2018,2018,https://openalex.org/C185592680,0.475646,Chemistry,0,0.41879131048048046
https://openalex.org/W2792184523,https://doi.org/10.3390/s18030709,Cavity-Enhanced Raman Spectroscopy for Food Chain Management.,https://openalex.org/V101949793,first,https://openalex.org/I161046081,0.25,TRUE,FALSE,2493.132,University of Freiburg,Germany,2015–2018,0.116402174138446,2018,2018,https://openalex.org/C41008148,0.330825,Computer science,0,0.29847292293701144
https://openalex.org/W2810306272,https://doi.org/10.1186/s12944-018-0708-6,"Possible mechanism of Vitis vinifera L. flavones on neurotransmitters, synaptic transmission and related learning and memory in Alzheimer model rats.",https://openalex.org/V188748365,last,https://openalex.org/I154093214,0.16666666666666666,TRUE,TRUE,2235.3878,Xinjiang Medical University,China,2015–2018,0.0346340376864704,2018,2018,https://openalex.org/C86803240,0.331454,Biology,0,0.45847620918269255
